state_code,geography,medicaid_expansion_status,uninsured_increase,uninsured_increase_ci,pp_increase,uninsured_increase_ptc,uninsured_increase_ptc_ci,pp_increase_ptc,medicaid_uninsured_increase,marketplace_uninsured_increase,marketplace_uninsured_increase_ptc,medicare_other_uninsured_increase
CA,California,Adopted,1600000,"(1,200,000 - 1,900,000)",4,1700000,"(1,300,000 - 2,100,000)",4,1300000,230000,370000,57000
NY,New York,Adopted,860000,"(640,000 - 1,070,000)",4,860000,"(640,000 - 1,070,000)",4,760000,68000,68000,32000
FL,Florida,Not Adopted,590000,"(440,000 - 730,000)",2,1500000,"(1,100,000 - 1,900,000)",6,65000,500000,1400000,25000
TX,Texas,Not Adopted,480000,"(360,000 - 600,000)",1,1400000,"(1,100,000 - 1,800,000)",4,110000,350000,1300000,21000
IL,Illinois,Adopted,470000,"(350,000 - 580,000)",4,520000,"(390,000 - 650,000)",4,400000,52000,110000,18000
PA,Pennsylvania,Adopted,390000,"(290,000 - 490,000)",3,450000,"(330,000 - 560,000)",3,340000,38000,91000,16000
WA,Washington,Adopted,390000,"(300,000 - 490,000)",4,430000,"(320,000 - 530,000)",5,350000,27000,58000,14000
OH,Ohio,Adopted,340000,"(250,000 - 420,000)",3,460000,"(350,000 - 580,000)",4,290000,37000,160000,14000
AZ,Arizona,Adopted,330000,"(250,000 - 410,000)",4,420000,"(310,000 - 520,000)",5,290000,33000,120000,12000
VA,Virginia,Adopted,310000,"(230,000 - 390,000)",3,350000,"(260,000 - 430,000)",4,260000,38000,77000,12000
NC,North Carolina,Adopted,300000,"(220,000 - 370,000)",3,450000,"(340,000 - 560,000)",4,220000,63000,220000,12000
NJ,New Jersey,Adopted,300000,"(230,000 - 380,000)",3,390000,"(290,000 - 490,000)",4,240000,50000,140000,12000
MI,Michigan,Adopted,300000,"(230,000 - 380,000)",3,390000,"(290,000 - 490,000)",4,260000,32000,120000,12000
LA,Louisiana,Adopted,260000,"(190,000 - 320,000)",5,330000,"(240,000 - 410,000)",7,230000,17000,84000,9200
IN,Indiana,Adopted,220000,"(160,000 - 270,000)",3,290000,"(220,000 - 360,000)",4,180000,26000,97000,8500
OR,Oregon,Adopted,210000,"(160,000 - 260,000)",5,210000,"(160,000 - 260,000)",5,190000,10000,10000,7800
KY,Kentucky,Adopted,210000,"(160,000 - 270,000)",5,220000,"(160,000 - 270,000)",5,200000,4500,9100,7900
MD,Maryland,Adopted,180000,"(140,000 - 230,000)",3,210000,"(160,000 - 260,000)",3,140000,30000,59000,7100
MA,Massachusetts,Adopted,180000,"(140,000 - 230,000)",2,210000,"(160,000 - 260,000)",3,140000,34000,57000,7700
MN,Minnesota,Adopted,170000,"(130,000 - 210,000)",3,180000,"(140,000 - 230,000)",3,150000,9400,23000,6800
MO,Missouri,Adopted,160000,"(120,000 - 200,000)",3,230000,"(170,000 - 280,000)",4,130000,26000,96000,6700
GA,Georgia,Not Adopted,150000,"(120,000 - 190,000)",1,500000,"(370,000 - 620,000)",4,32000,120000,460000,7500
CO,Colorado,Adopted,150000,"(110,000 - 190,000)",2,190000,"(140,000 - 240,000)",3,130000,18000,56000,6100
OK,Oklahoma,Adopted,140000,"(100,000 - 170,000)",3,180000,"(140,000 - 230,000)",4,110000,18000,67000,5300
CT,Connecticut,Adopted,130000,"(100,000 - 160,000)",4,150000,"(110,000 - 180,000)",4,110000,14000,28000,5100
AR,Arkansas,Adopted,110000,"(80,000 - 130,000)",3,140000,"(100,000 - 170,000)",5,93000,9100,42000,4200
NV,Nevada,Adopted,100000,"(75,000 - 125,000)",3,110000,"(80,000 - 140,000)",3,83000,13000,24000,3900
NM,New Mexico,Adopted,89000,"(67,000 - 111,000)",4,98000,"(73,000 - 122,000)",5,80000,5400,14000,3400
IA,Iowa,Adopted,80000,"(60,000 - 100,000)",2,110000,"(80,000 - 130,000)",3,68000,8300,35000,3400
UT,Utah,Adopted,77000,"(58,000 - 97,000)",2,150000,"(110,000 - 190,000)",4,48000,26000,98000,3000
WI,Wisconsin,Not Adopted,76000,"(57,000 - 95,000)",1,110000,"(90,000 - 140,000)",2,54000,18000,56000,4200
TN,Tennessee,Not Adopted,68000,"(51,000 - 85,000)",1,210000,"(160,000 - 260,000)",3,24000,40000,180000,4200
WV,West Virginia,Adopted,60000,"(45,000 - 75,000)",4,75000,"(56,000 - 94,000)",4,54000,3300,19000,2500
SC,South Carolina,Not Adopted,57000,"(43,000 - 71,000)",1,190000,"(140,000 - 240,000)",3,17000,36000,170000,3500
AL,Alabama,Not Adopted,50000,"(37,000 - 62,000)",1,150000,"(110,000 - 190,000)",3,18000,28000,130000,3100
HI,Hawaii,Adopted,41000,"(31,000 - 51,000)",3,42000,"(32,000 - 53,000)",3,35000,4100,5600,1700
NE,Nebraska,Adopted,40000,"(30,000 - 49,000)",2,54000,"(41,000 - 68,000)",3,30000,7800,23000,1800
MT,Montana,Adopted,39000,"(29,000 - 49,000)",3,50000,"(38,000 - 63,000)",4,34000,3600,14000,1600
RI,Rhode Island,Adopted,39000,"(30,000 - 49,000)",3,42000,"(31,000 - 52,000)",4,33000,4800,7300,1500
MS,Mississippi,Not Adopted,37000,"(28,000 - 46,000)",1,110000,"(90,000 - 140,000)",4,14000,21000,99000,2100
ID,Idaho,Adopted,37000,"(28,000 - 46,000)",2,50000,"(37,000 - 62,000)",2,30000,5500,18000,1700
DE,Delaware,Adopted,36000,"(27,000 - 45,000)",3,46000,"(34,000 - 57,000)",4,32000,2900,12000,1500
ME,Maine,Adopted,33000,"(24,000 - 41,000)",2,33000,"(25,000 - 42,000)",2,28000,3000,3900,1500
DC,District of Columbia,Adopted,32000,"(24,000 - 40,000)",4,32000,"(24,000 - 40,000)",4,29000,1600,1600,1100
KS,Kansas,Not Adopted,26000,"(19,000 - 32,000)",1,63000,"(47,000 - 79,000)",2,12000,12000,49000,1600
AK,Alaska,Adopted,25000,"(19,000 - 32,000)",3,29000,"(22,000 - 36,000)",4,22000,2400,6000,940
NH,New Hampshire,Adopted,23000,"(17,000 - 29,000)",2,32000,"(24,000 - 39,000)",2,18000,3900,12000,1200
ND,North Dakota,Adopted,19000,"(14,000 - 24,000)",2,26000,"(20,000 - 33,000)",3,16000,2400,9300,800
VT,Vermont,Adopted,16000,"(12,000 - 20,000)",2,18000,"(13,000 - 22,000)",3,14000,1200,3000,720
SD,South Dakota,Adopted,12000,"(9,000 - 15,000)",1,20000,"(15,000 - 25,000)",2,9000,2400,11000,650
WY,Wyoming,Not Adopted,2500,"(1,900 - 3,200)",0,9700,"(7,300 - 12,200)",2,0,2300,9500,260
